charge_rate_kw,ambient_temp_c,cooling_flow_rate,cell_voltage_variance,age_cycles,thermal_runaway
9.181075272186188,23.761955746910253,3.904063866503269,0.00100541264879907,398,0
6.958026315204673,22.178347970974134,4.831945028034741,0.002340905194039443,55,0
7.949258698527412,19.691000094974108,4.918736924618372,0.007114997613427607,247,0
6.519189432493678,23.170000403006142,5.692519840859367,0.004695154290816168,614,0
7.307408985480362,21.455428339169384,5.891808983953267,0.006820316286985806,555,0
7.7876080612931,19.308186682861816,3.9909126896703007,0.011587745687465035,479,0
6.03768591882573,24.761806187297083,4.535535224319505,0.004415670966606772,235,0
5.014861859855193,27.260239464255186,5.948890604663158,0.007744141084699504,844,0
7.546787556989203,16.212115462800462,4.920429870632212,0.0024740140004366885,13,0
7.131944344496503,17.30209662808975,4.022173746103551,0.007308475534942563,88,0
8.485399746557416,18.648185265683978,3.3977635921617964,0.02828854544293009,591,0
6.883841698551697,25.178456944358935,3.241028043755648,0.002316709635980004,459,0
8.087986094719938,22.801019333240394,5.185162939734015,0.005570293242245814,755,0
6.670553272123877,40.1599095501704,4.900190366806379,0.0025535837091210174,686,0
5.731508450848979,29.58090006509388,3.8303971650314503,0.005086149523271636,87,0
5.852355809653875,27.697346794268988,5.533760183076695,0.00016594119869010846,33,0
7.1615294792424535,24.389139467733855,5.752716778772136,0.0024618809066498755,504,0
5.931918750725555,30.586798090175492,4.77191009668149,0.014380986177809316,591,0
8.33856006176718,25.551143918379722,5.4665521154873495,0.005707944709256417,475,0
4.295715705373176,27.91152345555694,7.290724229816844,0.004082970949639089,217,0
6.570529889819779,21.866188599497082,5.340661781759722,0.003201514009455754,13,0
9.417865716201234,29.13594789132039,5.302878916429491,0.0027813344705114977,110,0
8.607854434273987,23.864279210457465,6.809288443551591,0.005489629672339481,764,0
8.129202734412656,25.43182011548235,5.691362963774838,0.012673005955014457,794,0
5.012410550761969,26.753676972706888,5.293288861284352,0.0011291544962336061,454,0
7.332974166514407,20.040377220420442,5.544443913508899,0.010188258429454772,307,0
7.186022977908408,18.282876137877413,5.6493311122795316,0.0024033020736804237,699,0
4.649412624646843,22.574845066935392,2.5550366749600344,0.0021840050918608194,347,0
7.90749006351831,27.54706160988451,5.287213331129546,0.002890777547935563,288,0
5.235077920856047,32.548328171880776,5.995157353365466,0.005186275705548664,53,0
4.5287555514288425,22.393600890055563,3.355333967010976,0.004574567419184802,985,0
6.284190056582702,30.808279171696377,4.967109446917673,0.0012223378134464857,72,0
9.815704712997464,30.464220419131937,6.429628693983234,0.003605864393864965,8,0
5.003684121079764,21.01998038678882,6.104850555182225,0.004838867292795794,842,0
6.650723925826623,11.313165998642933,3.672872190498586,0.012557488688135412,747,0
8.525465572356783,34.722599551612824,4.948797098792045,0.003906536472823813,748,0
7.70687568676884,19.913668628942524,3.258817575498691,0.001646472451148667,768,0
4.961684131115477,18.772108437065167,5.651509839660324,0.002745977296962832,729,0
7.610895840603202,20.995455239074357,7.289537244846549,0.012121002105854862,392,0
6.937994078554135,22.382842554482494,6.295073237384764,0.0014277999525627704,70,0
6.9575299965215995,19.500277800855315,5.803828095163618,0.001810599206072577,668,0
4.403992591739173,15.179071464919428,2.1368000874309327,0.006020098348378925,98,0
7.264860037680567,22.92278608321721,4.26118808019335,0.00012227467368493451,217,0
8.491109755008845,31.383155883107598,5.041334951802303,0.005257932653947825,403,0
18.740387658273818,46.734327707376174,1.3483633387723162,0.02,723,1
6.768205776896797,23.975906391672606,3.5765998953579876,0.000795703749962381,29,0
5.258632065419892,27.600512825099,6.002273723798601,0.004344894074234657,700,0
6.406534668810998,16.91591131391311,7.103556720181951,0.000998458090382088,468,0
4.936129617097673,24.825126966481143,6.072024676601108,0.0007006421644892678,456,0
11.769796733235271,28.21627150788759,5.272158029825432,0.0033576917950036314,343,0
4.523233361416704,17.107823245700978,5.316441624879231,0.002099146404456788,921,0
17.32061333020496,43.443712341642396,1.5937344836025358,0.07918356627437777,1138,1
6.12646960080764,30.97579575893039,5.165376306395468,0.0065559416200668,130,0
9.834069319026032,20.214451418678028,4.75903767162088,0.0012958884288079265,726,0
7.97762221210456,18.19032168723074,6.105668788324186,0.005722181678800582,834,0
8.190020852799888,28.44904105421564,4.844900248101128,0.005027047709429633,642,0
6.633719621347497,24.327276741359423,7.032406168607528,0.0022636480807988555,353,0
5.856514812958522,24.995917410122733,7.4982112022383,0.0016065017183648775,671,0
9.239952343188634,14.862689295201925,5.61871498442458,0.0063404667429852206,534,0
17.847846947685177,40.965204206394105,1.5122846965930679,0.02,1076,1
6.882440457811356,13.477636860676665,4.651400511591602,0.0060136212308223025,522,0
6.259797686269186,32.10929813549524,3.624359313697002,0.00033200067917333947,166,0
4.164441628436863,26.834404836795503,4.9826136136932915,0.009786804479032163,740,0
8.582434142078942,27.957499961211564,5.611527948982067,0.002102227498171444,616,0
8.0695713478068,16.640263692350473,5.229484915534213,0.004976709287199649,324,0
6.869358743421235,24.09839689968301,3.750818405367329,0.004719869326352452,881,0
9.443797022213337,17.252555090451686,5.073024225615013,0.0016088494443395117,678,0
5.257149667600282,19.469094363598927,5.362764826039906,0.002359436100638114,919,0
7.4309659038639895,25.729614265112694,5.770737925455936,0.0003659059073315996,212,0
4.996419236043145,31.989657107036074,7.022239218401348,0.017268471970818024,779,0
7.305449768064702,25.44800704288805,5.77911018545667,0.0019989777251308307,33,0
8.665231173824015,17.72113299372539,5.652474864405015,0.00291260063355405,88,0
9.2080218497352,22.835379529957606,7.218714464517398,0.010982447581137892,685,0
7.3838602751563345,24.903646321991978,5.899891326214083,0.0014001986923724628,265,0
7.669211506371512,21.532116988633437,5.331112422450442,0.0009848362978144007,65,0
6.133691668966524,11.785656263853818,3.143235160748251,0.002352266076246608,446,0
6.753023458684073,23.242827499942486,6.0083832356017695,0.0005655041865069543,929,0
4.171640643334794,17.30517084486945,2.7286229115995133,7.315526160430978e-05,612,0
7.322647203728554,24.75846819669293,4.603967461756059,0.0067994562081389745,480,0
11.535672178933588,22.06489911653521,4.569181845955951,0.006233205829259865,723,0
7.827788157296938,31.735084828518502,4.490051186621932,0.012911721385061555,768,0
5.424741820478935,20.949943813770325,5.988272335917149,0.0030485161632589504,86,0
8.000568321375479,30.436996330553896,5.01204602505553,0.002729930936352842,980,0
6.940356652857739,21.629755912756895,7.6810721273799025,0.00570448913647475,698,0
6.417050228399773,15.296152824339599,5.049851408565873,0.0028953184997091044,832,0
5.313789222753459,19.508533185647273,5.1476844534195525,0.0018742951393292294,616,0
7.620688475785321,36.852508837587656,6.245004953798361,0.001157777944872775,462,0
6.128022277052192,32.424099440695215,4.369903292575294,0.007148670306839159,204,0
7.836363764237224,30.5274265955292,5.515532285037359,0.010309386639205121,291,0
6.944258822599175,23.902422714813074,6.07025397384211,0.0007736495186576598,254,0
6.051412364725967,28.044800401994948,2.0269526377167786,0.004562923242062574,637,0
5.84373306031329,21.382580972104176,5.124271388451788,0.0011949819390298926,230,0
6.205840858950889,20.640968524121263,5.861152896989038,0.005481486522596758,462,0
9.114859325912542,20.971872124731206,3.854743868328614,0.0011077032758212025,221,0
6.7689500251362,24.576175050359666,4.950987983735577,0.004304412023289773,652,0
9.116144281468307,17.83629541951526,5.405081671104855,0.0055255669823079554,1,0
7.06180910017243,23.43933688070895,5.537558882204974,0.0018327460296424436,260,0
8.948842446679098,20.656107017525375,5.670104091737159,0.0018204438276731008,394,0
8.48437590189228,25.500808759790885,3.7417661460157037,0.0015173070084713621,640,0
8.201767558422594,13.153431231987593,5.444785866844013,0.0042085149564243555,678,0
5.915146471088741,33.04309547345548,4.424376534850793,0.010603480860178054,740,0
7.678500925964708,16.22983600747842,4.084873684223125,0.003337797395008925,975,0
8.210512422916706,21.422941010343234,4.9205700423677925,0.0012561240804551278,311,0
8.567309218681642,29.77281020207891,4.230826526075024,0.0116580661622952,401,0
3.9976813833419818,12.8404255998117,4.8897542130235045,0.006363203717082705,981,0
3.617236662288935,22.015091898754545,7.182110651953414,0.007718305424658257,926,0
9.309777229795367,23.417753191580044,4.253384018352007,0.004180698752994357,37,0
8.379119187610149,17.97921555203628,5.085467826530492,0.003233985656270302,170,0
6.814286058505511,20.232184976837726,2.9642725056714614,0.011947283190659639,751,0
6.932293929230733,22.3518178126421,5.669788685891263,0.0019862804260225536,330,0
7.095826338254997,25.118346976203462,3.3478162355895686,0.011570035709386878,155,0
8.299337801287793,23.190493449444187,5.718749599335979,0.0005272766801672933,423,0
7.351969281557139,19.97261747977246,5.906476100176674,0.016452911037273064,113,0
4.252890873677314,20.717738596316174,4.69890867816231,0.011517252541840198,615,0
4.910076241966904,19.08665730182589,5.48509930843236,0.003445757274782815,435,0
7.865062542315102,17.495210360247704,4.833258460476657,0.006692683479777519,249,0
6.5734542429398575,13.70787070227327,3.791824314318831,0.0059515716638391695,941,0
7.628800912435908,21.695944254602455,3.5410132678503925,0.004128749359444709,28,0
3.081706302520999,22.280315468705222,5.500337782819473,0.002685697807516181,170,0
6.525451865257835,16.688806305976303,3.480612911942354,0.001766618289299502,573,0
6.6199336465779774,14.27729706059335,6.546737407280784,0.002708864429733795,368,0
7.614903377470851,25.17510994868182,4.855959493275333,0.002413357274885588,466,0
9.525379314307035,18.548690377475292,4.960140266889727,0.003720110459783483,823,0
7.096851961581086,32.69660047024219,4.724671445947674,0.0008726015139565267,291,0
7.847113387735611,22.758277326335527,5.381037367055462,0.004273119799354817,909,0
7.049173139314391,28.540996202143972,4.7655022562877924,0.0014848261670980284,37,0
6.713920183287846,36.43065680394383,4.298395524046556,0.0033560324396673586,525,0
9.75433875959503,21.0461913506247,3.840243784788904,0.003222836878566601,11,0
4.800721026295687,19.583051973335092,4.295564520598336,0.00017739609601096767,760,0
4.389245516458276,33.31414999471353,6.043108922882558,0.0008802407932786711,514,0
8.071170622829952,28.949019789279838,2.9809979040771637,0.0009271097316993425,416,0
7.36138106868423,17.258517124334567,6.430960798903887,0.0010901579578791094,66,0
5.746929566727944,29.391569945247234,4.725887804765377,0.004546390673214737,943,0
7.952726420221606,16.28493059143896,5.554359904998968,0.002410646116618576,246,0
8.964288454771602,29.660528889477995,4.68739446882008,0.003096589005252263,441,0
5.774728146436818,34.07787447479475,5.981060629473438,0.028938029168673402,16,0
6.069222069027008,26.482739429378654,4.575630135652344,0.0016133075106628805,816,0
4.470297773148847,25.41481865120513,4.437541686709812,0.0056695111877430975,889,0
6.228101741073777,29.444275822104913,5.487411009024234,0.01329897666684891,891,0
6.282875413369263,33.22029105073729,6.00286528504553,0.00140597172450456,130,0
5.739765284556208,25.973280291438318,4.9962803349121065,0.00021950089063336978,499,0
16.63293257286476,41.573899083045006,1.3996396011870418,0.02,716,1
7.679620112031644,21.72617854797146,5.022399673016755,0.008152780000276966,305,0
7.872775658960618,13.69010127204552,5.428651215683275,0.000423597964566046,570,0
7.744514551511097,27.05168999519575,5.343316874082027,0.001078480057624133,688,0
7.421759748465219,13.166376304997883,5.420547071198035,0.001474042051894781,754,0
6.442424955121457,16.93783991332187,6.091254177929982,0.00022376851544479189,108,0
7.399334476951843,11.554510697459541,2.849669174391071,0.009099744447907109,281,0
8.493908027233386,17.018644722153635,5.067222587984499,0.0012969914511597757,153,0
7.451468911657238,24.012775758577842,5.380701487484444,0.0010970369191844306,38,0
8.217603564994754,23.699994276141524,7.343357172587103,0.0037802879756630744,606,0
4.829331291365369,27.693372886501038,5.505931127647303,0.006558692976883722,295,0
8.077521941996256,24.746013867702118,4.5731499935276565,0.003223426028285083,383,0
14.886392676813482,39.34666533025309,1.3950118913774634,0.027506354594888874,933,1
7.588093174875613,13.71830563507632,5.068423542294289,0.009520028883367393,682,0
7.734075908407614,25.8882702488862,3.4028928805815437,0.004892099125259142,579,0
7.124077302794784,27.316308115964148,2.8406158982363534,0.0006670033465426065,748,0
6.099992087933321,12.725202424003854,5.300038619059168,0.0051523775443450825,801,0
9.887519202603778,22.01478856659824,4.074883725695258,0.001248520566386919,988,0
8.390283870364811,12.375447989868622,4.25352776362638,0.0034443610781295948,711,0
10.11547079358063,25.33236944465389,4.615084812754113,0.0058973795719159785,101,0
6.787422856684252,17.95333012367741,5.2710623047977,0.01107138320408469,201,0
6.369237484844664,26.37655800359304,6.708013627256206,0.00011845049051849206,984,0
7.831495006948586,17.162436914342276,4.88769317363025,0.0011466423684052675,741,0
7.512333326410764,29.471155922612382,6.6868211545616605,0.003300862228482658,562,0
6.728164841812138,25.22365607173691,4.164493466110494,0.013553233659910124,902,0
7.614742685993039,20.873751631649213,5.428695823630999,0.015951342878986023,671,0
13.68833517643576,46.78352591047592,1.3712733293883514,0.02,915,1
5.147780369632782,35.12756198121626,4.623770388631516,0.001813106289469272,544,0
6.645625551064468,17.406017819336164,6.391683773400112,0.0013255847496845548,949,0
6.919985556629908,28.604771057807273,5.949267255727463,0.0035582073889873817,891,0
7.202685177802123,16.945533806819327,3.017653786180744,0.005417013004336845,354,0
6.199821479252913,19.474930923968355,5.17751709440709,0.0021961380940445693,176,0
17.409640655387857,44.313841448053424,2.036889389683086,0.05866633581947479,1146,1
7.585682398080824,11.901130132310664,5.726362850953503,0.0005050233954998421,724,0
7.060384753000695,27.50849176210229,5.448081346975057,0.0038366594604203066,641,0
9.578110239623665,19.341585267393047,6.263523242297267,0.0007582347196551275,351,0
6.417499145301031,26.579695278853677,6.347625501313754,0.0011421290827069266,172,0
5.80099530351254,28.19435734906414,5.786926185564383,0.01080993164466862,765,0
6.002407419457565,18.326044664177815,3.298919904475488,0.0017470727552212054,392,0
5.247047671015942,24.53510521778755,5.217231785131263,0.00568131868734531,770,0
4.65819561671668,24.221172742301228,4.320907571508806,0.01343532510237423,307,0
6.673472959848015,2.4203997848558387,4.656991380983719,0.0003045658234966339,419,0
8.006842017420547,19.17656508393448,4.29571606322553,0.0005012305476619943,728,0
8.474109266534587,23.342344949957223,4.447386042278762,0.011923511909621858,685,0
6.805395695217245,22.561965085869126,6.266758821897002,0.007446332025655852,883,0
5.779914381479985,14.526428382632286,4.010728933898587,0.002355872010149819,663,0
9.7393140203602,21.834536118380086,6.401693950685968,0.004982841847082593,834,0
7.312998848445974,20.80722161472886,4.762877978025363,0.006801945700924961,337,0
4.746244815938654,30.02420585741448,5.606658374840858,0.0018909037349669824,949,0
7.343774252176259,17.49306478779367,5.608122899162077,0.0010272650297512818,569,0
6.555143569697938,19.132246524594603,3.367474863683584,0.013973710488730693,218,0
6.979529812307055,14.234320302241967,6.287672835425793,0.007594078785129765,177,0
6.072918389822188,23.27019255681887,6.214050340638085,0.00021216362868071753,412,0
5.393639506233221,16.92387323024583,4.862857164104256,0.0074178225712227385,297,0
7.667413093816933,12.59130316519267,5.443562193606736,0.0024877617969955206,970,0
6.797330453640057,23.485077134830586,6.0645719950739165,0.001949039152247854,435,0
7.504874689908152,26.46044104766958,2.9265357843255706,0.0002169604164857383,367,0
7.248273193025144,20.02778424918415,4.411837926820913,7.362570161937713e-05,783,0
5.95501013124183,25.33442980959643,4.766439727989702,0.006747203066836456,211,0
7.402244171432974,21.011919865327943,4.599482901653381,0.001183434591447793,611,0
5.232544565327702,35.61767541571118,4.362930044995157,0.001339371574011823,865,0
7.5892412023898785,22.791743807975433,5.873566317633677,0.0097706887924006,285,0
6.494752048539111,22.342959016010965,4.926665250999771,0.01338524071614001,231,0
8.23664059357747,25.150943740181628,3.553261287006663,0.0036896838794630445,571,0
16.519805580897255,36.01534634557169,1.733972871469425,0.02,1245,1
5.828213460779491,6.14738524866679,5.032037510311896,0.0037648164849739996,148,0
8.581062394245507,21.053375417414145,4.8780796162449676,0.007926404537484413,518,0
5.429069280424285,20.758773561433653,5.458334633640812,0.00011490650654509522,49,0
6.340306225765889,25.309443777260373,3.9489438417983367,0.007874995646690893,151,0
4.983539314711555,26.055711765694245,4.066310694626808,0.009128246627457101,752,0
6.52445557031525,25.91518103619415,3.12964692758088,0.0009630521772239854,434,0
20.232282011362095,41.84986825370426,1.12857237545116,0.02,1431,1
18.36881501281832,39.463297396996566,1.871207700330229,0.02,723,1
8.125182718205417,24.103527321179048,4.672433407981751,0.00685856910623603,769,0
8.101335248539204,16.83039327292113,4.193914075982947,0.00831754692629057,834,0
7.82068345815901,22.427173712436982,5.39412586588987,0.00332939930635196,264,0
8.148543288838164,19.064918008936424,5.610691118224394,0.0015025993542590302,466,0
6.119018855854332,21.40186282067518,5.296554861298065,0.00026971941661408917,68,0
6.737547944928733,10.932056667902641,5.340435321703587,0.0076140154623554,559,0
9.118769604941509,22.762435974577055,4.652277765068024,0.010022888903108483,353,0
8.38956512174987,23.612981022972864,5.470869729872239,0.0014959076685669155,883,0
18.27627779442683,41.41627799542408,1.4059420034128476,0.04580783905214467,1269,1
8.424519854224538,23.86467974097948,3.714055584296106,0.0033775182445929643,798,0
6.439729004228729,30.294681591251326,4.238543456312626,0.004911788405822956,919,0
5.774810231094616,12.185540270835883,6.439633530526916,0.008654593464586212,758,0
5.997437975050699,24.00764375038433,5.124705068837588,0.0037267293823286087,533,0
6.218902312902575,21.929976920024988,6.109558066746742,0.0038098648124070575,862,0
8.357377778040826,27.048498292806194,3.403478476538509,0.00046086501300009555,509,0
3.7440768853068827,21.571129038028054,5.1773579036604485,0.015980612488468965,94,0
19.559291756569547,44.926079674789705,1.128124537042325,0.02,982,1
6.0907195785488,16.366547557700223,5.190821271864925,0.0024950248441474787,648,0
5.3640100384460725,20.682637990456033,4.427262417092026,0.004041759078566271,866,0
9.434460172944071,19.158668072149712,5.577851223328142,0.0008344615063567085,633,0
7.031797965268549,28.272445691946807,4.329909307374956,0.0019283573941970614,157,0
16.142579504412787,40.90840825655084,1.6875429669049593,0.03937880613455601,1202,1
4.210246890181557,18.482795940526156,6.311872217428813,0.0019230650619832584,332,0
6.658483556221259,15.64635435355193,5.647523954858833,0.003394211272145197,894,0
9.37424417016,20.852082399663047,6.725032942034568,0.0009159433947675563,695,0
5.948438764018293,22.18926807162659,6.38464512308609,0.004648681846496502,637,0
5.720365004147263,26.830044901937654,3.752884121629955,0.0044789896209997205,99,0
8.48660003624725,21.855629238039597,5.302751703296945,0.006385420665837735,704,0
16.465320036376788,37.96168929778424,1.405289768105824,0.0269640912369036,1029,1
6.293689180426359,29.668929564176203,6.0986789548705165,0.013004540482974095,724,0
8.29263774130505,12.79564070067123,4.427053528154898,0.001884354240396739,656,0
7.868904717848217,17.76690656780351,5.795223046845098,0.0064588079984509985,738,0
6.594158197730085,21.56955647566156,5.119675208076098,0.0009629781279109176,449,0
7.218445471515827,15.1903597971834,5.430767079280227,0.0006270229331268419,936,0
6.259897989425982,16.341728831554427,4.931816252074154,0.007325737681246752,797,0
8.150234307676365,22.134443445934522,5.085722275241285,0.0007974020255057459,123,0
5.960219580786331,26.294214043954284,2.835780559156728,0.001406137987847933,927,0
7.105744343531746,24.093859340014358,4.770904534534035,0.002291102775459538,522,0
16.55529897517474,45.723421789683414,1.4214198720184426,0.02,1336,1
